Date,Location,Lemon,Orange,Temperature,Leaflets,Price,lemon_profit,orange_profit,leaflets_lag1,leaflets_lag2,leaflets_lag3,leaflets_lag4
7/1/2016,Park,97,67,70,90,0.25,24.25,16.75,,,,
7/2/2016,Park,98,67,72,90,0.25,24.5,16.75,90,,,
7/3/2016,Park,110,77,71,104,0.25,27.5,19.25,90,90,,
7/4/2016,Beach,134,99,76,98,0.25,33.5,24.75,104,90,90,
7/5/2016,Beach,159,118,78,135,0.25,39.75,29.5,98,104,90,90
7/6/2016,Beach,103,69,82,90,0.25,25.75,17.25,135,98,104,90
7/6/2016,Beach,103,69,82,90,0.25,25.75,17.25,90,135,98,104
7/7/2016,Beach,143,101,81,135,0.25,35.75,25.25,90,90,135,98
7/8/2017,Beach,123,86,82,113,0.25,30.75,21.5,135,90,90,135
7/9/2016,Beach,134,95,80,126,0.25,33.5,23.75,113,135,90,90
7/10/2016,Beach,140,98,82,131,0.25,35,24.5,126,113,135,90
7/11/2016,Beach,162,120,83,135,0.25,40.5,30,131,126,113,135
7/12/2016,Beach,130,95,84,99,0.25,32.5,23.75,135,131,126,113
7/13/2016,Beach,109,75,77,99,0.25,27.25,18.75,99,135,131,126
7/14/2016,Beach,122,85,78,113,0.25,30.5,21.25,99,99,135,131
7/15/2016,Beach,98,62,75,108,0.5,49,31,113,99,99,135
7/16/2016,Beach,81,50,74,90,0.5,40.5,25,108,113,99,99
7/17/2016,Beach,115,76,77,126,0.5,57.5,38,90,108,113,99
7/18/2016,Park,131,92,81,122,0.5,65.5,46,126,90,108,113
7/19/2016,Park,122,85,78,113,0.5,61,42.5,122,126,90,108
7/20/2016,Park,71,42,70,,0.5,35.5,21,113,122,126,90
7/21/2016,Park,83,50,77,90,0.5,41.5,25,,113,122,126
7/22/2016,Park,112,75,80,108,0.5,56,37.5,90,,113,122
7/23/2016,Park,120,82,81,117,0.5,60,41,108,90,,113
7/24/2016,Park,121,82,82,117,0.5,60.5,41,117,108,90,
7/25/2016,Park,156,113,84,135,0.5,78,56.5,117,117,108,90
7/26/2016,Park,176,129,83,158,0.35,61.6,45.15,135,117,117,108
7/27/2016,Park,104,68,80,99,0.35,36.4,23.8,158,135,117,117
7/28/2016,Park,96,63,82,90,0.35,33.6,22.05,99,158,135,117
7/29/2016,Park,100,66,81,95,0.35,35,23.1,90,99,158,135
7/30/2016,Beach,88,57,82,81,0.35,30.8,19.95,95,90,99,158
7/31/2016,Beach,76,47,82,68,0.35,26.6,16.45,81,95,90,99
